172|Programa completo del Mar 09/07/2019 |https://cdn.espectador.com/810mp3/2312.mp3|Charla de arranque: La leyenda del secuestrador invisible—Miguel Ángel Dobrich: Stranger Things, tercera temporada—Pablo Silvera: Segunda entrega de vacaciones galácticas—Maxi Guerra: ¿Qué tan confiables son nuestros recuerdos?|2019.07.09-12:00:00|False||0|0|40
173|¿Qué tan confiables son nuestros recuerdos? |https://cdn.espectador.com/810mp3/2309.mp3|Hablamos de la maleabilidad de la memoria, un tema clave en la serie de David Eagleman y el último libro de Oliver Sacks |2019.07.09-12:00:00|False||0|0|48
174|Tercera temporada |https://cdn.espectador.com/810mp3/2306.mp3|Con un récord de vistas, Migue Dobrich nos comenta sobre la última temporada de Stranger Things estrenada el pasado 4 de julio.|2019.07.09-12:00:00|False||0|0|44
175|“Brasil demostró ser un equipo trabajado y es campeón de la Copa América”|https://cdn.dl.uy//solmp3/13824.mp3||2019.07.07-12:00:00|False||0|0|35
177|De Arriba Un Rayo - Mar 09/07/19|http://audios.oceanofm.com/programas/DeArribaunRayo/19-07-09completo.mp3||2019.07.09-00:00:00|False||90757123|0|2
178|La vida en el universo [Ep.162]|http://traffic.libsyn.com/astroetal/Ep162.mp3|¿Cómo se formó la vida en la Tierra?, ¿de dónde vienen las moléculas que forman la vida?, ¿podrá el sistema solar alberg|2019.06.24-19:54:03|False||53067778|0|9
179|Los futuros VARistas|https://audios.oceanofm.com/programas/JusticiaInfinita/19-07-01OSR2.mp3|En términos técnicos, quedamos todos hechos garcha. Hay que empezar a ensuciarse las manos y sacar a los niños de esa pavada del baby fútbol para entrenarlos como buenos garcas del VAR|2019.07.01-12:00:00|False||0|0|37
180|El Cláxico son los padres|https://audios.oceanofm.com/programas/JusticiaInfinita/19-06-24OSR.mp3|¿Qué es esto de hablar de "cláxico" con Chile? Chile tiene su en la mesa de los niños, junto a Ecuador, Colombia, Paraguay, Perú y Venezuela. Uruguay come en la mesa de los grandes, con Argentina y Brasi|2019.06.24-12:00:00|False||0|0|37
181|El "Clásico del hambre"|https://audios.oceanofm.com/programas/JusticiaInfinita/19-06-28OSR.mp3|Hoy se juega el partido más importante de la Copa, y el infradotado de Otamendi va a ser titular. Un jugador que inspiró a un montón de burros a hacer filas para probarse en el City con la idea de que tan mal no lo pueden hacer|2019.06.28-12:00:00|False||0|0|37
183|De Arriba Un Rayo - Mie 10/07/19|http://audios.oceanofm.com/programas/DeArribaunRayo/19-07-10completo.mp3||2019.07.10-00:00:00|False||218341985|0|2
184|Justicia Infinita - Mie 10/07/19|http://audios.oceanofm.com/programas/JusticiaInfinita/19-07-10programaentero.mp3||2019.07.10-00:00:00|False||111735748|0|4
185|¿Cómo se llamaba la bisabuela?|http://audios.oceanofm.com/programas/TodoPasa/19-07-102amaanaCoquetoescenario.mp3|Lubo Adusto presentó la llegada de extranjeros al fútbol uruguayo con frases y preguntas muy serias. De yapa, el momento|2019.07.10-00:00:00|False||19696643|0|32
187|Se confirmó la fórmula presidencial |https://cdn.espectador.com/810mp3/2335.mp3|El partido Biolosófico de la mano de Sergio Pena se une a la victoria electoral del Moncho para presentar su plan de gobierno “De cada pueblo un programa”.|2019.07.10-12:00:00|False||0|0|43
189|Programa completo del 10/07/2019|https://cdn.dl.uy/solmp3/13879.mp3|Programa completo del 10/07/2019|2019.07.10-01:33:02|False||0|0|15
190|Programa del 05/07/2019|https://cdn.dl.uy/solmp3/13811.mp3|Programa del 05/07/2019|2019.07.05-06:44:08|False||0|0|1
191|Programa del 08/07/2019|https://cdn.dl.uy/solmp3/13846.mp3|Programa del 08/07/2019|2019.07.08-06:00:03|False||0|0|1
192|Programa del 09/07/2019|https://cdn.dl.uy/solmp3/13867.mp3|Programa del 09/07/2019|2019.07.09-05:14:11|False||0|0|1
193|Programa del 10/07/2019|https://cdn.dl.uy/solmp3/13889.mp3|Programa del 10/07/2019|2019.07.10-05:49:06|False||0|0|1
194|Programa del 08/07/2019|https://cdn.dl.uy/solmp3/13851.mp3|Programa del 08/07/2019|2019.07.08-07:22:46|False||0|0|6
195|Programa del 09/07/2019|https://cdn.dl.uy/solmp3/13872.mp3|Programa del 09/07/2019|2019.07.09-07:09:55|False||0|0|6
196|Programa del 10/07/2019|https://cdn.dl.uy/solmp3/13895.mp3|Programa del 10/07/2019|2019.07.10-07:25:34|False||0|0|6
198|Justicia Infinita - Jue 11/07/19|http://audios.oceanofm.com/programas/JusticiaInfinita/19-07-11programaentero.mp3||2019.07.11-00:00:00|False||111977746|0|4
200|Programa completo del Jue 11/07/2019 |https://cdn.espectador.com/810mp3/2367.mp3|Charla de arranque: Espejos—Maxi Guerra: Grandes fiascos de los mercados de pases—Migue Dobrich: O Terno—Sergio Pena: Plataforma de Screaming volumen II|2019.07.11-12:00:00|False||0|2:34:33|40
201|Grandes fiascos de los mercados de pases |https://cdn.espectador.com/810mp3/2361.mp3|Nacionalidades sobrevaloradas, traspasos impagables y carreras falseadas en esta columna de Maxi Guerra e invitados.|2019.07.11-12:00:00|False||0|0|48
202|Plataforma de Screaming volumen II |https://cdn.espectador.com/810mp3/2365.mp3|Entre gaviotas, poemas y  freakingos, Sergio Pena nos regala un segundo volumen de su plataforma de screaming y la película escondida en el último partido de Filmball.|2019.07.11-12:00:00|False||0|0|43
203|O Terno |https://cdn.espectador.com/810mp3/2360.mp3|Migue reseña el cuarto disco de la banda paulistana: atrás/além|2019.07.11-12:00:00|False||0|0|44
204|Programa del 11/07/2019|https://cdn.dl.uy/solmp3/13919.mp3|Programa del 11/07/2019|2019.07.11-07:21:35|False||0|0|6
205|Programa completo del 11/07/2019|https://cdn.dl.uy/solmp3/13905.mp3|Programa completo del 11/07/2019|2019.07.11-02:01:37|False||0|0|15
206|Programa del 11/07/2019|https://cdn.dl.uy/solmp3/13913.mp3|Programa del 11/07/2019|2019.07.11-06:22:20|False||0|0|1
207|El extraño campamento para la rehabilitación de adolescentes adictos a internet|http://audios.oceanofm.com/programas/Abrepalabra/19-07-11materiavirtual.mp3|Gabriel Aliskevich nos habló sobre un extraño lugar en Corea del Sur que rehabilita a jóvenes adictos a internet.|2019.07.11-00:00:00|False||10726194|0|34
208|De Arriba Un Rayo 11/07/19|http://audios.oceanofm.com/programas/DeArribaunRayo/19-07-11completo.mp3||2019.07.11-00:00:00|False||209688976|0|2
209|Abrepalabra 11/07/19|http://audios.oceanofm.com/programas/Abrepalabra/19-07-11completo.mp3|Programa completo emitido el día once de julio de 2019.|2019.07.11-00:00:00|False||163108679|0|38
210|Que vuelvan los garcas de antes!|http://audios.oceanofm.com/programas/JusticiaInfinita/19-07-05osr.mp3|"Se han perdido los valores. Antes el fútbol se arreglaba como los caballeros arreglan las cosas: EN el BAR, no CON el V|2019.07.05-00:00:00|False||43083758|0|37
220|La Vida de Alfredo Zitarrosa|https://cdn.dl.uy//solmp3/13518.mp3|Su infancia y adolescencia, sus inicios en la música, su gusto por la poesía, su etapa como periodista, la consolidación de su carrera, el exilio y su regreso a Uruguay.|2019.06.22-12:00:00|False||0|0|50
224|La vida de Mario Benedetti, el valor de su obra y la influencia de la Revolución Cubana |https://cdn.dl.uy//solmp3/12826.mp3|Su infancia y adolescencia, sus inicios en la escritura, el valor de su obra literaria, su accionar político entre el antiimperialismo y la Revolución Cubana, y la Fundación Benedetti.|2019.05.18-12:00:00|False||0|0|50
225|La vida de Diego Forlán, la oportunidad para dejar de ser el “hijo de” y el sentido de pertenencia a Uruguay |https://cdn.dl.uy//solmp3/12981.mp3|Su infancia y adolescencia, sus inicios en el fútbol, los primeros pasos en Independiente, su trayectoria en Europa, el éxito de la selección uruguaya y la importancia de la educación en el fútbol.|2019.05.25-12:00:00|False||0|0|50
227|Lima |https://cdn.dl.uy//solmp3/257.mp3|Sugerencias para conocer la capital de Perú.|2017.02.09-12:00:00|False||0|0|47
228|Barra da Tijuca: un balneario dentro de Río |https://cdn.dl.uy//solmp3/207.mp3|Alejandra Martínez habló sobre un destino alternativo a Río, pero muy cerquita de esa ciudad: Barra da Tijuca|2017.02.17-12:00:00|False||0|0|47
229|Torres del Paine |https://cdn.dl.uy//solmp3/279.mp3|Con Alejandra Martínez viajamos a Torres del Paine (Patagonia chilena), considerada la octava maravilla natural del mundo|2017.02.23-12:00:00|False||0|0|47
230|Patagonia made in Argentina |https://cdn.dl.uy//solmp3/405.mp3|Alejandra Martínez presentó un nuevo destino: la Patagonia argentina|2017.03.04-12:00:00|False||0|0|47
231|Desierto de Atacama |https://cdn.dl.uy//solmp3/462.mp3|Escuchar el silencio: Desierto de Atacama. Alejandra Martínez nos presentó un nuevo destino|2017.03.09-12:00:00|False||0|0|47
232|Salar de Uyuni |https://cdn.dl.uy//solmp3/570.mp3|Alejandra Martínez nos llevó al Salar de Uyuni, en Bolivia|2017.03.16-12:00:00|False||0|0|47
233|Nueva York para principiantes |https://cdn.dl.uy//solmp3/639.mp3|Alejandra Martínez presentó a la capital del mundo: Nueva York|2017.03.23-12:00:00|False||0|0|47
234|Los Ángeles |https://cdn.dl.uy//solmp3/738.mp3|Alejandra Martínez nos propuso razones para largar todo e ir a Los Ángeles|2017.03.30-12:00:00|False||0|0|47
235|Chicago |https://cdn.dl.uy//solmp3/825.mp3|Alejandra Martínez nos presentó a Chicago, la joya olvidada sobre “el tercer mar”|2017.04.06-12:00:00|False||0|0|47
236|San Francisco, la libre |https://cdn.dl.uy//solmp3/989.mp3|Alejandra Martínez nos presentó un nuevo destino: San Francisco, joya del oeste de Estados Unidos. Presentado por Jorge Martínez|2017.04.20-12:00:00|False||0|0|47
237|Silverado Trail: Napa & Sonoma, CA |https://cdn.dl.uy//solmp3/1073.mp3|Recorremos una pintoresca ruta californiana: Silverado Trail, pasando por Napa, Sonoma, etc. Presentado por Jorge Martínez. |2017.04.27-12:00:00|False||0|0|47
238|Hawái |https://cdn.dl.uy//solmp3/1133.mp3|Viajamos a Hawái y Polinesia del norte. Presentado por Jorge Martínez|2017.05.03-12:00:00|False||0|0|47
239|Fernando de Noronha |https://cdn.dl.uy//solmp3/1225.mp3|Viajamos al paradisíaco archipiélago brasileño de Fernando de Noronha. Presentado por Jorge Martínez|2017.05.11-12:00:00|False||0|0|47
240|Roma, ciudad eterna |https://cdn.dl.uy//solmp3/1407.mp3|Conocemos la inigualable capital italiana: Roma, la ciudad eterna, de la mano de Jorge Martínez. |2017.05.25-12:00:00|False||0|0|47
241|Toscana, arte de vivir |https://cdn.dl.uy//solmp3/1507.mp3|Viajamos a la región italiana de la Toscana. Presentado por Jorge Martínez. |2017.06.01-12:00:00|False||0|0|47
242|Florencia y Venecia, gracias por existir |https://cdn.dl.uy//solmp3/1590.mp3|Seguimos recorriendo Italia y esta semana viajamos a Florencia y Venecia. Presentado por Jorge Martínez|2017.06.08-12:00:00|False||0|0|47
243|Apulia, la Italia griega |https://cdn.dl.uy//solmp3/1673.mp3|Viajamos a Apulia, el |2017.06.15-12:00:00|False||0|0|47
244|Disfrutando de Madrid |https://cdn.dl.uy//solmp3/4854.mp3|Alejandra Martínez habló de la capital española como destino turístico para 2018.|2018.02.14-12:00:00|False||0|0|47
245|Trancoso, Espelho y Caraíva: trilogía bahiana |https://cdn.dl.uy//solmp3/5093.mp3|Alejandra Martínez habló de tres destinos en el estado brasileño de Bahía.|2018.02.27-12:00:00|False||0|0|47
246|Todos los posibles Shanghai |https://cdn.dl.uy//solmp3/5361.mp3|Alejandra Martínez habló de una de las ciudades más importantes de China, Shanghai. |2018.03.14-12:00:00|False||0|0|47
247|Cuzco y Machu Picchu |https://cdn.dl.uy//solmp3/5875.mp3|Alejandra Martínez habló sobre cómo es viajar a dos de los destinos clave de Perú.|2018.04.11-12:00:00|False||0|0|47
248|Dubai y Abu Dabi |https://cdn.dl.uy//solmp3/6901.mp3|Columna de Alejandra Martínez sobre dos grandes destinos turísticos de Medio Oriente.|2018.06.06-12:00:00|False||0|0|47
249|Croacia, una joya de moda en el Adriático |https://cdn.dl.uy//solmp3/8141.mp3|Columna de viajes a cargo de Alejandra Martínez sobre Croacia, un destino de moda.|2018.08.15-12:00:00|False||0|0|47
250|Estambul, el beso entre Asia y Europa |https://cdn.dl.uy//solmp3/8686.mp3|Alejandra Martínez y una columna sobre esta ciudad de Turquía. |2018.09.12-12:00:00|False||0|0|47
251|Sevilla, Córdoba y Granada |https://cdn.dl.uy//solmp3/9467.mp3|Los destinos que presentó Alejandra Martínez esta vez fueron en el sur español: Sevilla, Córdoba y Granada.|2018.10.24-12:00:00|False||0|0|47
252|Marruecos, exotismo cercano |https://cdn.dl.uy//solmp3/9960.mp3|Alejandra Martínez habló de Marruecos.|2018.11.21-12:00:00|False||0|0|47
253|Una India diferente para cada uno |https://cdn.dl.uy//solmp3/10313.mp3|Columna de Alejandra Martínez sobre India como destino turístico para múltiples públicos. |2018.12.12-12:00:00|False||0|0|47
254|Riviera Maya, el Caribe más diverso |https://cdn.dl.uy//solmp3/10938.mp3|Columna de Alejandra Martínez sobre la Riviera Maya, en México, como destino de viaje. |2019.02.13-12:00:00|False||0|0|47
255|Santiago, un destino en sí mismo |https://cdn.dl.uy//solmp3/11224.mp3|Alejandra Martínez habló sobre Santiago de Chile, que dejó de ser un destino alternativo a los grandes paisajes de ese país.|2019.02.27-12:00:00|False||0|0|47
256|Norte argentino |https://cdn.dl.uy//solmp3/11948.mp3|Alejandra Martínez habló el norte argentino como destino turístico, abarcando también a regiones cercanas de los países vecinos.|2019.04.03-12:00:00|False||0|0|47
257|La Ruta de los Corales |https://cdn.dl.uy//solmp3/12245.mp3|Alejandra Martínez nos llevó a la Ruta de los Corales en el Caribe Alagoano, sobre el nordeste de Brasil.|2019.04.17-12:00:00|False||0|0|47
258|París y sus clichés |https://cdn.dl.uy//solmp3/13053.mp3| |2019.05.29-12:00:00|False||0|0|47
259|Río, me gustás |https://cdn.dl.uy//solmp3/13884.mp3|Columna de viajes sobre Río de Janeiro por Alejandra Martínez.|2019.07.10-12:00:00|False||0|0|47
260|Lo mejor en la pantalla|http://audios.oceanofm.com/programas/TodoPasa/19-07-08cesar.mp3|César Sanguinetti presentó los mejores videoclip del año, nominados a los Premios Graffiti. Desde No te va gustar, pasan|2019.07.08-00:00:00|False||46675490|0|51
261|Con Cuatro Pesos de Propina|https://audios.oceanofm.com/programas/TodoPasa/19-07-012amaanaLaPeadeCesarcon4pesosdepropina.mp3|La banda se rearmó tras la partida de Diego Rossberg y sacaron su nuevo disco, "La llama”, que presentarán en la Sala del Museo, el próximo 6 de julio|2019.07.01-12:00:00|False||0|0|51
263|Darwin y el desbande del Partido Socialista|https://cdn.dl.uy/solmp3/13921.mp3|Además, el lanzamiento de "Una propuesta cada tanto" y la crítica al padre omnipresente antes del Día del Padre.|2019.07.12-10:14:52|False||10000000|1:01|49
264|Ey!. El manifiesto no se termina |https://cdn.espectador.com/810mp3/2288.mp3|El Moncho continúa agregando puntos a su manifiesto y sigue sin columna, pero esta vez explica sus razones.|2019.07.08-12:00:00|False||0|0|52
265|¿Se puede demostrar la existencia de Dios? |https://cdn.espectador.com/810mp3/2124.mp3|En el espacio de “No te hagas el ateo”, el Moncho se puso ontológico.Nos habló de creencias, teorías, agujeros negros y las refutaciones de esta hipótesis.|2019.06.28-12:00:00|False||0|0|52
266|Las bicis festejan sus 15 en la Facultad de Ingeniería |https://cdn.espectador.com/810mp3/1537.mp3|Adrián Santos, del programa Unibici, conversó junto al Moncho del evento que se realizará el sábado en la Fing. Una actividad que será gratuita y contará con la participación de varias empresas y colectivos vinculados a la bicicleta y la movilidad sostenible.|2019.05.29-12:00:00|False||0|0|52
267|Yo, argentina|http://audios.oceanofm.com/programas/TodoPasa/19-07-122amaanaCoquetoescenario.mp3|Lubo Adusto Freire le hincó el diente a noticias insólitas que llegaron del otro lado del charco. La macrisis complicó a|2019.07.12-00:00:00|False||23699438|0|32
268|Nunca nadie ganó tanto|http://audios.oceanofm.com/programas/19-07-12MaroBardancaconDaniAlves.mp3|Dani Alves se transformó en el futbolista más laureado de la historia. Un sueño alimentado en la pobreza, con noches sob|2019.07.12-00:00:00|False||18749129|0|7
269|Todo Pasa 12/07/2019|http://audios.oceanofm.com/programas/19-07-12programaentero.mp3||2019.07.12-00:00:00|False||181918409|0|7
270|Darwin y el desbande del Partido Socialista|https://cdn.dl.uy/solmp3/13921.mp3|Además, el lanzamiento de "Una propuesta cada tanto" y la crítica al padre omnipresente antes del Día del Padre.|2019.07.12-10:14:52|False||0|0|3
271|El “sensitivity tour” de Carolina y los clientes del Eatalian Style|https://cdn.dl.uy/solmp3/13898.mp3|Darwin habló de la "Operación Cosse" del Ministerio del Interior.|2019.07.11-10:39:12|False||0|0|3
273|Las fotos de guerra de Robert Capa y la defensa de Darwin del título de Villar|https://cdn.dl.uy/solmp3/13868.mp3|El fotógrafo Leonardo Barizzoni empezó un ciclo sobre el contexto de algunas fotos icónicas y Darwin dijo que Graciela V|2019.07.09-05:23:15|False||0|0|3
274|Cartelería política: quién paga las multas y la posibilidad de prohibición|https://cdn.dl.uy/solmp3/13927.mp3|Informe sobre las multas que la Intendencia aplicó a los partidos políticos por cartelería en infracción.|2019.07.12-01:46:36|False||15000000|3:45|49
276|Programa completo del 12/07/2019|https://cdn.dl.uy/solmp3/13926.mp3|Programa completo del 12/07/2019|2019.07.12-01:43:49|False||0|0|15
277|Programa completo del 12/07/2019|https://cdn.dl.uy/solmp3/13924.mp3|Programa completo del 12/07/2019|2019.07.12-12:42:20|False||0|0|21
278|TED Vaticano  |https://cdn.espectador.com/810mp3/2387.mp3|Análisis FODA, coaching y mentoreo del Moncho a la Iglesia católica, para que se aggiorne los tiempos que corren.|2019.07.12-12:00:00|False||0|34:20|52
279|Ep223: Metano Marciano; Luz Helicoidal; Astronomía ProAm; IA y Lenguas Perdidas; Neuronas de Cultivo; CRISPR vs SIDA|http://www.ivoox.com/ep223-metano-marciano-luz-helicoidal-astronomia-proam-ia_mf_38329087_feed_1.mp3|La tertulia semanal en la que repasamos las últimas noticias de la actualidad científica. En el episodio de hoy: Aleix R|2019.07.11-20:57:42|False||84007541|0|8
280|[Coffee Break] Ep223|http://www.ivoox.com/ep223-metano-marciano-luz-helicoidal-astronomia-proam-ia_mf_38329087_feed_1.mp3|Metano Marciano; Luz Helicoidal; Astronomía ProAm; IA y Lenguas Perdidas; Neuronas de Cultivo; CRISPR vs SIDA|2019.07.11-20:57:42|False||84007541|0|53
281|How do you make gold?|https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/HSW6739601572.mp3|Where does gold come from? Can scientists make it?|2019.07.11-08:00:00|False||0|0|31
282|[Daniel and Jorge] How do you make gold?|https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/HSW6739601572.mp3|Where does gold come from? Can scientists make it?|2019.07.11-08:00:00|False||0|0|53
283|[AaS] Ep.107|https://traffic.libsyn.com/secure/askaspaceman/aas107.mp3?dest-id=234448|Is interstellar travel possible?|2019.07.02-11:00:00|False||27144529|0|53
284|[AstroBlog] La vida en el universo [Ep.162]|http://traffic.libsyn.com/astroetal/Ep162.mp3|¿Cómo se formó la vida en la Tierra?, ¿de dónde vienen las moléculas que forman la vida?, ¿podrá el sistema solar alberg|2019.06.24-19:54:03|False||53067778|0|53
285|MBW 669: Good News Everyone!|https://media.blubrry.com/macbreak_weekly_mp3/www.podtrac.com/pts/redirect.mp3/cdn.twit.tv/audio/mbw/mbw0669/mbw0669.mp3||2019.07.09-16:07:43|False||40894800|0|16
286|TWiT 726: Be My Dream Daddy|https://media.blubrry.com/deepknowhow/www.podtrac.com/pts/redirect.mp3/cdn.twit.tv/audio/twit/twit0726/twit0726.mp3|Amazon's 25th anniversary, Apple's FaceTime eye correction, and Fortnite's new crossover event.|2019.07.07-17:20:35|False||67033006|0|22
287|MBW 669: Good News Everyone!|https://media.blubrry.com/macbreak_weekly_mp3/www.podtrac.com/pts/redirect.mp3/cdn.twit.tv/audio/mbw/mbw0669/mbw0669.mp3||2019.07.09-16:07:43|False||40894800|0|54
288|TWiT 726: Be My Dream Daddy|https://media.blubrry.com/deepknowhow/www.podtrac.com/pts/redirect.mp3/cdn.twit.tv/audio/twit/twit0726/twit0726.mp3|Amazon's 25th anniversary, Apple's FaceTime eye correction, and Fortnite's new crossover event.|2019.07.07-17:20:35|False||67033006|0|54
289|A8M #774|http://tracking.feedpress.it/link/17056/11644987/A8M201906071249.mp3|Hub USBC Satechi. Salidas Jack 3.5mm, HDMI, USB A 3.0 y USBC para cargar|2019.06.07-10:49:23|False||5242880|0|54
290|"Hagamos esa vaina de la radio"|https://play.podtrac.com/npr-510315/edge1.pod.npr.org/anon.npr-mp3/npr/ambul/2019/05/20190514_ambul_esa_vaina_de_la_radio.mp3?awCollectionId=510315&awEpisodeId=723043070&orgId=1&d=3110&p=510315&story=723043070&t=podcast&e=723043070&size=49652607&ft=pod&f=510315|"Hagamos esa vaina de la radio": con esa frase empezó Radio Ambulante. Hoy, para celebrar nuestro séptimo cumpleaños, le|2019.05.14-06:00:08|False||49652607|0|45
291|Mejor Hablar de Ciertas Cosas: 11/07/19|http://audios.oceanofm.com/programas/Abrepalabra/19-07-11mejorhablar.mp3|Nelson Barceló presentó lo último de AFC, La Memoria, El Gavilan y la banda alemana Nunofyrbeeswax.|2019.07.11-00:00:00|False||21241838|0|45
292|PROMO Catástrofe Ultravioleta|http://www.ivoox.com/promo-catastrofe-ultravioleta_mf_2931411_feed_1.mp3|Catástrofe Ultravioleta, el nuevo podcast de ciencia de Javier Peláez y Antonio Martínez Ron, con el patrocinio de la Cá|2014.03.17-10:46:00|False||1126109|0|28
293|[Catástrofe Ultravioleta] Ep.0|http://www.ivoox.com/promo-catastrofe-ultravioleta_mf_2931411_feed_1.mp3|PROMO|2014.03.17-10:46:00|False||1126109|0|53
294|Catástrofe Ultravioleta 02 - PRECISIÓN|http://www.ivoox.com/catastrofe-ultravioleta-02-precision_mf_3051725_feed_1.mp3|Catástrofe Ultravioleta es un proyecto realizado por Antonio Martínez Ron (@aberron) y Javier Peláez (@Irreductible) par|2014.04.24-10:31:44|False||36865794|0|28
295|Catástrofe Ultravioleta 03 - INTERFERENCIAS|http://www.ivoox.com/catastrofe-ultravioleta-03-interferencias_mf_3143237_feed_1.mp3|Catástrofe Ultravioleta es un proyecto realizado por Antonio Martínez Ron (@aberron) y Javier Peláez (@Irreductible) par|2014.05.22-11:40:59|False||49443853|0|28
296|[Catástrofe Ultravioleta] Ep.2|http://www.ivoox.com/catastrofe-ultravioleta-02-precision_mf_3051725_feed_1.mp3|INTERFERENCIAS|2014.04.24-10:31:44|False||36865794|0|53
297|[Catástrofe Ultravioleta] Ep.3|http://www.ivoox.com/catastrofe-ultravioleta-03-interferencias_mf_3143237_feed_1.mp3|INTERFERENCIAS|2014.05.22-11:40:59|False||49443853|0|53
298|Programa completo del Vie 12/07/2019 |https://cdn.espectador.com/810mp3/2392.mp3|Charla de arranque: Números — Entrevista a Gonzalo Denis y Florencia Núñez — El Moncho en "No te hagas el ateo": TED Vaticano |2019.07.12-12:00:00|False||0|2:34:13|40
299|Programa del 11/7/19|https://cdn.dl.uy/solmp3/13930.mp3|Programa del 11/7/19|2019.07.11-02:26:08|False||0|0|5
300|Señales que indican que tu pareja puede estar siéndote infiel|https://cdn.dl.uy/solmp3/13929.mp3|Dolina, Barton y Gillespi dieron consejos para percibir que tu pareja te está haciendo infiel.|2019.07.11-02:03:17|False||0|0|5
301|Cosas que no hay que hacer en una boda|https://cdn.dl.uy/solmp3/13903.mp3|Dolina, Barton y Gillespi dieron indicaciones sobre las cosas que no se deben hacer en una boda.|2019.07.10-01:38:49|False||0|0|5
302|Programa del 10/7/19|https://cdn.dl.uy/solmp3/13904.mp3|Programa del 10/7/19|2019.07.10-01:52:56|False||0|0|5
303|Programa del 9/7/19|https://cdn.dl.uy/solmp3/13885.mp3|Programa del 9/7/19|2019.07.09-05:07:02|False||0|0|5
304|Programa del 8/7/19|https://cdn.dl.uy/solmp3/13870.mp3|Programa del 8/7/19|2019.07.08-05:45:30|False||0|0|5
305|Cómo prepararse para una cita con un ñato|https://cdn.dl.uy/solmp3/13883.mp3|Dolina, Barton y Gillespi dieron consejos para causar una buena impresión en una cita.|2019.07.09-03:07:02|False||0|0|5
306|Justicia Infinita - Vie 12/07/19|http://audios.oceanofm.com/programas/JusticiaInfinita/19-07-12programaentero.mp3||2019.07.12-00:00:00|False||111433563|0|4
307|De Arriba Un Rayo 12/07/19|http://audios.oceanofm.com/programas/DeArribaunRayo/19-07-12completo.mp3||2019.07.12-00:00:00|False||102984936|0|2
308|Abrepalabra 12/07/19|http://audios.oceanofm.com/programas/Abrepalabra/19-07-12completo.mp3|Programa completo emitido el día viernes doce de julio de 2019.|2019.07.12-00:00:00|False||75278945|0|38
309|Programa del 12/07/2019|https://cdn.dl.uy/solmp3/13937.mp3|Programa del 12/07/2019|2019.07.12-05:23:24|False||0|0|1
311|DDLE: Pronóstico reservado|http://audios.oceanofm.com/programas/DeArribaunRayo/19-07-12ddle.mp3|Cargadísimo el Zapping Radial de Diego de la Escucha, con un Guillermo Ramis con pocas pulgas,  Alvaro González Márquez |2019.07.12-00:00:00|False||15359271|0|55
312|DDLE: La Vice hizo ruido|http://audios.oceanofm.com/programas/DeArribaunRayo/19-07-10ddle.mp3|El Frente Amplio eligió finalmente su candidata para acompañar en la fórmula a Daniel Martínez. Diego de la Escucha revi|2019.07.10-00:00:00|False||30400159|0|55
313|DDLE: ¿El Maestro contra todos?|http://audios.oceanofm.com/programas/DeArribaunRayo/19-07-05DiegodelaEscucha.mp3|El archivo de Diego de la Escucha recoge la polémica por las críticas al Maestro Tabárez luego de la eliminación de la C|2019.07.05-00:00:00|False||53391885|0|55
314|DDLE: Se busca Vice|http://audios.oceanofm.com/programas/DeArribaunRayo/19-07-03ddle.mp3|El archivo de Diego de la Escucha recopila voces de los diferentes actores políticos sobre la búsqueda de los candidatos|2019.07.03-00:00:00|False||28351323|0|55
315|España compra goles|http://audios.oceanofm.com/programas/19-07-15MarioBardanca2.mp3|Maxi Gómez fue presentado en Valencia y Griezmann en Barcelona. Los poderosos barajan y reparten golpeando la mesa a fue|2019.07.15-00:00:00|False||32805723|0|7
316|Una pizca de tolerancia|http://audios.oceanofm.com/programas/19-07-15MarioBardanca1.mp3|Peñarol recuperó ventaja en la anual. Darwin Nuñez transformó las duras críticas en elogios a fuerza de goles. La column|2019.07.15-00:00:00|False||31006409|0|7
317|El intento de Cosse de cerrar el relato|http://audios.oceanofm.com/programas/19-07-15JavierMassaylosmensajesdeCosseyVillar.mp3|La precandidata del Frente Amplio que quedó en segundo lugar en las elecciones internas publicó una foto en Twitter con |2019.07.15-00:00:00|False||32801753|0|7
318|Paro sorpresivo en Copsa por sanciones abusivas|http://audios.oceanofm.com/programas/19-07-15HumbertoCipitriaporparodeCopsa.mp3|La Asociación de Trabajadores de Copsa realizó un paro sin aviso desde las 5 horas hasta las 9. "Tenemos problemas en re|2019.07.15-00:00:00|False||2731679|0|7
319|Darwin, Ricardo y Leonel, recrearon el café de Cosse y Villar|https://cdn.dl.uy/solmp3/13955.mp3|Además, Larrañaga perdió también la ronda de perdedores.|2019.07.15-11:11:42|False||0|0|3
320|Programa completo del 15/07/2019|https://cdn.dl.uy/solmp3/13956.mp3|Programa completo del 15/07/2019|2019.07.15-12:58:12|False||0|0|21
